torch version: 2.0.1
torchvision version: 0.15.2
mlxtend version: 0.23.4
Device is: cpu

[INFO] Data splits already exist under data/era5_data. Skipping split.
Weather train dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f951b894550>
Weather val dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f951b894580>
Weather test dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f951b894790>

Passed Initialization (hidden_size % num_heads == 0)
[INFO] Created SummaryWriter, saving to: runs/stormer_runs/epochs_50_lr_1e-5_hidden_size_612_depth_12_heads_12_decay_1e-1/2025-06-19--01:11:32
Epoch: 1 | train_loss: 0.6670 | train_acc: 0.6728 | val_loss: 0.5586 | val_acc: 0.7162 | test_loss: 0.5564 | test_acc: 0.7183
Epoch: 2 | train_loss: 0.6124 | train_acc: 0.7173 | val_loss: 0.5374 | val_acc: 0.7335 | test_loss: 0.5360 | test_acc: 0.7277
Epoch: 3 | train_loss: 0.5908 | train_acc: 0.7343 | val_loss: 0.5318 | val_acc: 0.7371 | test_loss: 0.5219 | test_acc: 0.7353
Epoch: 4 | train_loss: 0.5793 | train_acc: 0.7394 | val_loss: 0.5131 | val_acc: 0.7560 | test_loss: 0.5058 | test_acc: 0.7532
Epoch: 5 | train_loss: 0.5675 | train_acc: 0.7467 | val_loss: 0.5073 | val_acc: 0.7567 | test_loss: 0.4989 | test_acc: 0.7571
Epoch: 6 | train_loss: 0.5576 | train_acc: 0.7529 | val_loss: 0.5169 | val_acc: 0.7495 | test_loss: 0.5031 | test_acc: 0.7498
Epoch: 7 | train_loss: 0.5511 | train_acc: 0.7531 | val_loss: 0.4967 | val_acc: 0.7652 | test_loss: 0.4904 | test_acc: 0.7601
Epoch: 8 | train_loss: 0.5440 | train_acc: 0.7587 | val_loss: 0.4962 | val_acc: 0.7583 | test_loss: 0.4878 | test_acc: 0.7525
Epoch: 9 | train_loss: 0.5387 | train_acc: 0.7622 | val_loss: 0.4885 | val_acc: 0.7617 | test_loss: 0.4824 | test_acc: 0.7553
Epoch: 10 | train_loss: 0.5336 | train_acc: 0.7614 | val_loss: 0.4888 | val_acc: 0.7613 | test_loss: 0.4810 | test_acc: 0.7615
Epoch: 11 | train_loss: 0.5283 | train_acc: 0.7639 | val_loss: 0.4932 | val_acc: 0.7587 | test_loss: 0.4830 | test_acc: 0.7574
Epoch: 12 | train_loss: 0.5246 | train_acc: 0.7662 | val_loss: 0.4810 | val_acc: 0.7665 | test_loss: 0.4729 | test_acc: 0.7640
Epoch: 13 | train_loss: 0.5212 | train_acc: 0.7690 | val_loss: 0.4766 | val_acc: 0.7668 | test_loss: 0.4687 | test_acc: 0.7626
