torch version: 2.0.1
torchvision version: 0.15.2
mlxtend version: 0.23.4
numpy version: 2.0.1
Device is: cpu

[INFO] Data splits already exist under data/himalayas_data. Skipping split.
Tabular train dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f5e93ac39d0>
Tabular val dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f5e93174fa0>
Tabular test dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f5e93175060>

[INFO] Created SummaryWriter, saving to: runs/saint_runs/epochs_50_lr_1e-5_depth_3_dropout_5e-1_heads_4/2025-06-11--16:59:54
Epoch: 1 | train_loss: 0.2596 | train_acc: 0.8919 | val_loss: 0.2327 | val_acc: 0.9021 | test_loss: 0.2278 | test_acc: 0.9059
Epoch: 2 | train_loss: 0.1965 | train_acc: 0.9209 | val_loss: 0.2397 | val_acc: 0.9015 | test_loss: 0.2266 | test_acc: 0.9008
Epoch: 3 | train_loss: 0.1895 | train_acc: 0.9235 | val_loss: 0.2292 | val_acc: 0.9032 | test_loss: 0.2172 | test_acc: 0.9083
Epoch: 4 | train_loss: 0.1870 | train_acc: 0.9250 | val_loss: 0.2267 | val_acc: 0.9062 | test_loss: 0.2162 | test_acc: 0.9091
Epoch: 5 | train_loss: 0.1848 | train_acc: 0.9257 | val_loss: 0.2260 | val_acc: 0.9058 | test_loss: 0.2130 | test_acc: 0.9100
Epoch: 6 | train_loss: 0.1823 | train_acc: 0.9264 | val_loss: 0.2192 | val_acc: 0.9091 | test_loss: 0.2084 | test_acc: 0.9151
Epoch: 7 | train_loss: 0.1801 | train_acc: 0.9280 | val_loss: 0.2211 | val_acc: 0.9098 | test_loss: 0.2079 | test_acc: 0.9158
Epoch: 8 | train_loss: 0.1791 | train_acc: 0.9285 | val_loss: 0.2275 | val_acc: 0.9023 | test_loss: 0.2117 | test_acc: 0.9119
Epoch: 9 | train_loss: 0.1783 | train_acc: 0.9290 | val_loss: 0.2231 | val_acc: 0.9045 | test_loss: 0.2109 | test_acc: 0.9113
Epoch: 10 | train_loss: 0.1765 | train_acc: 0.9293 | val_loss: 0.2368 | val_acc: 0.8989 | test_loss: 0.2148 | test_acc: 0.9072
Epoch: 11 | train_loss: 0.1765 | train_acc: 0.9292 | val_loss: 0.2296 | val_acc: 0.9019 | test_loss: 0.2094 | test_acc: 0.9141
Epoch: 12 | train_loss: 0.1751 | train_acc: 0.9299 | val_loss: 0.2204 | val_acc: 0.9081 | test_loss: 0.2059 | test_acc: 0.9149
Epoch: 13 | train_loss: 0.1744 | train_acc: 0.9308 | val_loss: 0.2393 | val_acc: 0.8993 | test_loss: 0.2118 | test_acc: 0.9117
Epoch: 14 | train_loss: 0.1741 | train_acc: 0.9306 | val_loss: 0.2322 | val_acc: 0.9030 | test_loss: 0.2089 | test_acc: 0.9132
Epoch: 15 | train_loss: 0.1728 | train_acc: 0.9301 | val_loss: 0.2249 | val_acc: 0.9081 | test_loss: 0.2054 | test_acc: 0.9153
Epoch: 16 | train_loss: 0.1724 | train_acc: 0.9316 | val_loss: 0.2359 | val_acc: 0.9015 | test_loss: 0.2092 | test_acc: 0.9098
Epoch: 17 | train_loss: 0.1722 | train_acc: 0.9309 | val_loss: 0.2295 | val_acc: 0.9055 | test_loss: 0.2056 | test_acc: 0.9145
Epoch: 18 | train_loss: 0.1710 | train_acc: 0.9315 | val_loss: 0.2271 | val_acc: 0.9049 | test_loss: 0.2052 | test_acc: 0.9138
Epoch: 19 | train_loss: 0.1705 | train_acc: 0.9320 | val_loss: 0.2329 | val_acc: 0.9053 | test_loss: 0.2064 | test_acc: 0.9155
Epoch: 20 | train_loss: 0.1699 | train_acc: 0.9321 | val_loss: 0.2349 | val_acc: 0.9023 | test_loss: 0.2092 | test_acc: 0.9102
Epoch: 21 | train_loss: 0.1691 | train_acc: 0.9322 | val_loss: 0.2275 | val_acc: 0.9057 | test_loss: 0.2032 | test_acc: 0.9172
Epoch: 22 | train_loss: 0.1687 | train_acc: 0.9324 | val_loss: 0.2415 | val_acc: 0.9036 | test_loss: 0.2112 | test_acc: 0.9102
Epoch: 23 | train_loss: 0.1680 | train_acc: 0.9324 | val_loss: 0.2431 | val_acc: 0.9008 | test_loss: 0.2135 | test_acc: 0.9104
Epoch: 24 | train_loss: 0.1670 | train_acc: 0.9332 | val_loss: 0.2448 | val_acc: 0.8977 | test_loss: 0.2153 | test_acc: 0.9096
Epoch: 25 | train_loss: 0.1665 | train_acc: 0.9336 | val_loss: 0.2321 | val_acc: 0.9036 | test_loss: 0.2076 | test_acc: 0.9145
Epoch: 26 | train_loss: 0.1652 | train_acc: 0.9332 | val_loss: 0.2431 | val_acc: 0.9015 | test_loss: 0.2100 | test_acc: 0.9126
Epoch: 27 | train_loss: 0.1652 | train_acc: 0.9327 | val_loss: 0.2543 | val_acc: 0.9028 | test_loss: 0.2153 | test_acc: 0.9130
Epoch: 28 | train_loss: 0.1641 | train_acc: 0.9346 | val_loss: 0.2542 | val_acc: 0.9036 | test_loss: 0.2141 | test_acc: 0.9125
Epoch: 29 | train_loss: 0.1641 | train_acc: 0.9338 | val_loss: 0.2444 | val_acc: 0.9021 | test_loss: 0.2121 | test_acc: 0.9134
