torch version: 2.0.1
torchvision version: 0.15.2
mlxtend version: 0.23.4
Device is: cpu

[INFO] Data splits already exist under data/era5_data. Skipping split.
Weather train dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f353b940190>
Weather val dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f353b940550>
Weather test dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f353b940760>

Passed Initialization (hidden_size % num_heads == 0)
[INFO] Created SummaryWriter, saving to: runs/stormer_runs/epochs_50_lr_1e-5_hidden_size_612_depth_12_heads_12_decay_1e-2_betas_9e-1_98e-2/2025-06-19--15:31:16
Epoch: 1 | train_loss: 0.6712 | train_acc: 0.6679 | val_loss: 0.5617 | val_acc: 0.7123 | test_loss: 0.5608 | test_acc: 0.7116
Epoch: 2 | train_loss: 0.6165 | train_acc: 0.7137 | val_loss: 0.5461 | val_acc: 0.7188 | test_loss: 0.5437 | test_acc: 0.7222
Epoch: 3 | train_loss: 0.5953 | train_acc: 0.7303 | val_loss: 0.5347 | val_acc: 0.7364 | test_loss: 0.5265 | test_acc: 0.7344
Epoch: 4 | train_loss: 0.5834 | train_acc: 0.7371 | val_loss: 0.5145 | val_acc: 0.7534 | test_loss: 0.5089 | test_acc: 0.7505
Epoch: 5 | train_loss: 0.5711 | train_acc: 0.7449 | val_loss: 0.5077 | val_acc: 0.7553 | test_loss: 0.5018 | test_acc: 0.7574
Epoch: 6 | train_loss: 0.5600 | train_acc: 0.7519 | val_loss: 0.5127 | val_acc: 0.7502 | test_loss: 0.5005 | test_acc: 0.7507
Epoch: 7 | train_loss: 0.5533 | train_acc: 0.7532 | val_loss: 0.4972 | val_acc: 0.7626 | test_loss: 0.4923 | test_acc: 0.7594
Epoch: 8 | train_loss: 0.5456 | train_acc: 0.7586 | val_loss: 0.4963 | val_acc: 0.7553 | test_loss: 0.4864 | test_acc: 0.7521
Epoch: 9 | train_loss: 0.5395 | train_acc: 0.7616 | val_loss: 0.4884 | val_acc: 0.7626 | test_loss: 0.4819 | test_acc: 0.7555
Epoch: 10 | train_loss: 0.5347 | train_acc: 0.7619 | val_loss: 0.4893 | val_acc: 0.7580 | test_loss: 0.4815 | test_acc: 0.7599
Epoch: 11 | train_loss: 0.5293 | train_acc: 0.7642 | val_loss: 0.4908 | val_acc: 0.7590 | test_loss: 0.4835 | test_acc: 0.7569
Epoch: 12 | train_loss: 0.5253 | train_acc: 0.7669 | val_loss: 0.4805 | val_acc: 0.7642 | test_loss: 0.4740 | test_acc: 0.7670
Epoch: 13 | train_loss: 0.5222 | train_acc: 0.7698 | val_loss: 0.4762 | val_acc: 0.7663 | test_loss: 0.4674 | test_acc: 0.7647
Epoch: 14 | train_loss: 0.5185 | train_acc: 0.7699 | val_loss: 0.4787 | val_acc: 0.7661 | test_loss: 0.4688 | test_acc: 0.7670
Epoch: 15 | train_loss: 0.5154 | train_acc: 0.7731 | val_loss: 0.4835 | val_acc: 0.7624 | test_loss: 0.4740 | test_acc: 0.7599
Epoch: 16 | train_loss: 0.5125 | train_acc: 0.7722 | val_loss: 0.4706 | val_acc: 0.7645 | test_loss: 0.4670 | test_acc: 0.7555
Epoch: 17 | train_loss: 0.5120 | train_acc: 0.7745 | val_loss: 0.4703 | val_acc: 0.7684 | test_loss: 0.4594 | test_acc: 0.7649
