torch version: 2.0.1
torchvision version: 0.15.2
mlxtend version: 0.23.4
Device is: cpu

[INFO] Data splits already exist under data/era5_data. Skipping split.
Weather train dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f941d078310>
Weather val dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f941d078790>
Weather test dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f941d078490>

Passed Initialization (hidden_size % num_heads == 0)
[INFO] Created SummaryWriter, saving to: runs/stormer_runs/epochs_50_lr_1e-5_hidden_size_612_depth_12_heads_12_decay_1e-2_betas_95e-2_999e-3/2025-06-19--15:32:33
Epoch: 1 | train_loss: 0.6659 | train_acc: 0.6744 | val_loss: 0.5573 | val_acc: 0.7185 | test_loss: 0.5566 | test_acc: 0.7155
Epoch: 2 | train_loss: 0.6137 | train_acc: 0.7162 | val_loss: 0.5533 | val_acc: 0.7178 | test_loss: 0.5476 | test_acc: 0.7176
Epoch: 3 | train_loss: 0.5914 | train_acc: 0.7338 | val_loss: 0.5322 | val_acc: 0.7325 | test_loss: 0.5240 | test_acc: 0.7371
Epoch: 4 | train_loss: 0.5792 | train_acc: 0.7401 | val_loss: 0.5142 | val_acc: 0.7523 | test_loss: 0.5069 | test_acc: 0.7537
Epoch: 5 | train_loss: 0.5684 | train_acc: 0.7450 | val_loss: 0.5107 | val_acc: 0.7534 | test_loss: 0.5050 | test_acc: 0.7564
Epoch: 6 | train_loss: 0.5579 | train_acc: 0.7538 | val_loss: 0.5042 | val_acc: 0.7534 | test_loss: 0.4943 | test_acc: 0.7544
Epoch: 7 | train_loss: 0.5519 | train_acc: 0.7532 | val_loss: 0.4972 | val_acc: 0.7647 | test_loss: 0.4908 | test_acc: 0.7608
Epoch: 8 | train_loss: 0.5445 | train_acc: 0.7607 | val_loss: 0.4980 | val_acc: 0.7560 | test_loss: 0.4889 | test_acc: 0.7555
Epoch: 9 | train_loss: 0.5391 | train_acc: 0.7610 | val_loss: 0.4879 | val_acc: 0.7654 | test_loss: 0.4820 | test_acc: 0.7590
Epoch: 10 | train_loss: 0.5350 | train_acc: 0.7622 | val_loss: 0.4871 | val_acc: 0.7608 | test_loss: 0.4793 | test_acc: 0.7622
Epoch: 11 | train_loss: 0.5297 | train_acc: 0.7644 | val_loss: 0.4890 | val_acc: 0.7585 | test_loss: 0.4807 | test_acc: 0.7571
Epoch: 12 | train_loss: 0.5254 | train_acc: 0.7658 | val_loss: 0.4805 | val_acc: 0.7624 | test_loss: 0.4718 | test_acc: 0.7631
Epoch: 13 | train_loss: 0.5218 | train_acc: 0.7691 | val_loss: 0.4745 | val_acc: 0.7682 | test_loss: 0.4683 | test_acc: 0.7640
Epoch: 14 | train_loss: 0.5193 | train_acc: 0.7694 | val_loss: 0.4786 | val_acc: 0.7654 | test_loss: 0.4709 | test_acc: 0.7654
Epoch: 15 | train_loss: 0.5167 | train_acc: 0.7723 | val_loss: 0.4801 | val_acc: 0.7663 | test_loss: 0.4712 | test_acc: 0.7654
Epoch: 16 | train_loss: 0.5140 | train_acc: 0.7698 | val_loss: 0.4746 | val_acc: 0.7636 | test_loss: 0.4666 | test_acc: 0.7613
Epoch: 17 | train_loss: 0.5116 | train_acc: 0.7744 | val_loss: 0.4712 | val_acc: 0.7705 | test_loss: 0.4612 | test_acc: 0.7638
Epoch: 18 | train_loss: 0.5101 | train_acc: 0.7725 | val_loss: 0.4651 | val_acc: 0.7732 | test_loss: 0.4600 | test_acc: 0.7677
Epoch: 19 | train_loss: 0.5064 | train_acc: 0.7744 | val_loss: 0.4707 | val_acc: 0.7695 | test_loss: 0.4640 | test_acc: 0.7622
Epoch: 20 | train_loss: 0.5057 | train_acc: 0.7738 | val_loss: 0.4746 | val_acc: 0.7638 | test_loss: 0.4654 | test_acc: 0.7638
Epoch: 21 | train_loss: 0.5022 | train_acc: 0.7760 | val_loss: 0.4732 | val_acc: 0.7682 | test_loss: 0.4641 | test_acc: 0.7665
Epoch: 22 | train_loss: 0.5012 | train_acc: 0.7758 | val_loss: 0.4735 | val_acc: 0.7679 | test_loss: 0.4643 | test_acc: 0.7626
Epoch: 23 | train_loss: 0.5000 | train_acc: 0.7778 | val_loss: 0.4686 | val_acc: 0.7691 | test_loss: 0.4596 | test_acc: 0.7714
Epoch: 24 | train_loss: 0.5000 | train_acc: 0.7770 | val_loss: 0.4692 | val_acc: 0.7737 | test_loss: 0.4614 | test_acc: 0.7665
Epoch: 25 | train_loss: 0.4970 | train_acc: 0.7770 | val_loss: 0.4676 | val_acc: 0.7679 | test_loss: 0.4600 | test_acc: 0.7654
Epoch: 26 | train_loss: 0.4964 | train_acc: 0.7772 | val_loss: 0.4622 | val_acc: 0.7721 | test_loss: 0.4556 | test_acc: 0.7672
Epoch: 27 | train_loss: 0.4942 | train_acc: 0.7791 | val_loss: 0.4644 | val_acc: 0.7688 | test_loss: 0.4576 | test_acc: 0.7670
Epoch: 28 | train_loss: 0.4909 | train_acc: 0.7809 | val_loss: 0.4679 | val_acc: 0.7695 | test_loss: 0.4575 | test_acc: 0.7677
Epoch: 29 | train_loss: 0.4912 | train_acc: 0.7800 | val_loss: 0.4657 | val_acc: 0.7718 | test_loss: 0.4558 | test_acc: 0.7746
Epoch: 30 | train_loss: 0.4920 | train_acc: 0.7784 | val_loss: 0.4658 | val_acc: 0.7760 | test_loss: 0.4572 | test_acc: 0.7721
Epoch: 31 | train_loss: 0.4887 | train_acc: 0.7823 | val_loss: 0.4644 | val_acc: 0.7739 | test_loss: 0.4606 | test_acc: 0.7647
Epoch: 32 | train_loss: 0.4878 | train_acc: 0.7816 | val_loss: 0.4653 | val_acc: 0.7755 | test_loss: 0.4572 | test_acc: 0.7725
Epoch: 33 | train_loss: 0.4893 | train_acc: 0.7800 | val_loss: 0.4642 | val_acc: 0.7711 | test_loss: 0.4571 | test_acc: 0.7718
Epoch: 34 | train_loss: 0.4863 | train_acc: 0.7830 | val_loss: 0.4659 | val_acc: 0.7778 | test_loss: 0.4546 | test_acc: 0.7760
Epoch: 35 | train_loss: 0.4846 | train_acc: 0.7834 | val_loss: 0.4672 | val_acc: 0.7741 | test_loss: 0.4604 | test_acc: 0.7716
Epoch: 36 | train_loss: 0.4845 | train_acc: 0.7841 | val_loss: 0.4617 | val_acc: 0.7792 | test_loss: 0.4592 | test_acc: 0.7753
Epoch: 37 | train_loss: 0.4850 | train_acc: 0.7837 | val_loss: 0.4668 | val_acc: 0.7739 | test_loss: 0.4601 | test_acc: 0.7702
Epoch: 38 | train_loss: 0.4830 | train_acc: 0.7804 | val_loss: 0.4619 | val_acc: 0.7783 | test_loss: 0.4539 | test_acc: 0.7767
Epoch: 39 | train_loss: 0.4836 | train_acc: 0.7821 | val_loss: 0.4643 | val_acc: 0.7700 | test_loss: 0.4563 | test_acc: 0.7723
