torch version: 2.0.1
torchvision version: 0.15.2
mlxtend version: 0.23.4
Device is: cpu

[INFO] Data splits already exist under data/era5_data. Skipping split.
Weather train dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f8e6b188190>
Weather val dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f8e6b188550>
Weather test dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f8e6b188760>

Passed Initialization (hidden_size % num_heads == 0)
[INFO] Created SummaryWriter, saving to: runs/stormer_runs/epochs_50_lr_1e-4_hidden_size_160_depth_12_heads_8/2025-06-18--13:39:59
Epoch: 1 | train_loss: 0.7642 | train_acc: 0.6797 | val_loss: 0.5552 | val_acc: 0.7261 | test_loss: 0.5511 | test_acc: 0.7224
Epoch: 2 | train_loss: 0.5919 | train_acc: 0.7275 | val_loss: 0.5258 | val_acc: 0.7408 | test_loss: 0.5216 | test_acc: 0.7383
Epoch: 3 | train_loss: 0.5710 | train_acc: 0.7398 | val_loss: 0.5137 | val_acc: 0.7420 | test_loss: 0.5034 | test_acc: 0.7415
Epoch: 4 | train_loss: 0.5522 | train_acc: 0.7489 | val_loss: 0.4983 | val_acc: 0.7500 | test_loss: 0.4943 | test_acc: 0.7502
Epoch: 5 | train_loss: 0.5418 | train_acc: 0.7556 | val_loss: 0.4987 | val_acc: 0.7603 | test_loss: 0.4971 | test_acc: 0.7518
Epoch: 6 | train_loss: 0.5366 | train_acc: 0.7559 | val_loss: 0.4877 | val_acc: 0.7583 | test_loss: 0.4812 | test_acc: 0.7603
Epoch: 7 | train_loss: 0.5268 | train_acc: 0.7613 | val_loss: 0.4803 | val_acc: 0.7668 | test_loss: 0.4808 | test_acc: 0.7615
Epoch: 8 | train_loss: 0.5209 | train_acc: 0.7630 | val_loss: 0.4971 | val_acc: 0.7505 | test_loss: 0.4888 | test_acc: 0.7456
Epoch: 9 | train_loss: 0.5148 | train_acc: 0.7633 | val_loss: 0.4914 | val_acc: 0.7606 | test_loss: 0.4834 | test_acc: 0.7594
Epoch: 10 | train_loss: 0.5136 | train_acc: 0.7650 | val_loss: 0.4802 | val_acc: 0.7615 | test_loss: 0.4872 | test_acc: 0.7541
Epoch: 11 | train_loss: 0.5098 | train_acc: 0.7665 | val_loss: 0.4769 | val_acc: 0.7647 | test_loss: 0.4756 | test_acc: 0.7592
Epoch: 12 | train_loss: 0.5046 | train_acc: 0.7676 | val_loss: 0.4756 | val_acc: 0.7672 | test_loss: 0.4761 | test_acc: 0.7636
Epoch: 13 | train_loss: 0.5021 | train_acc: 0.7695 | val_loss: 0.4750 | val_acc: 0.7670 | test_loss: 0.4682 | test_acc: 0.7606
Epoch: 14 | train_loss: 0.4998 | train_acc: 0.7688 | val_loss: 0.4828 | val_acc: 0.7626 | test_loss: 0.4748 | test_acc: 0.7592
Epoch: 15 | train_loss: 0.4969 | train_acc: 0.7706 | val_loss: 0.4727 | val_acc: 0.7721 | test_loss: 0.4690 | test_acc: 0.7649
Epoch: 16 | train_loss: 0.4942 | train_acc: 0.7701 | val_loss: 0.4766 | val_acc: 0.7739 | test_loss: 0.4677 | test_acc: 0.7665
Epoch: 17 | train_loss: 0.4914 | train_acc: 0.7712 | val_loss: 0.4724 | val_acc: 0.7705 | test_loss: 0.4688 | test_acc: 0.7626
Epoch: 18 | train_loss: 0.4908 | train_acc: 0.7712 | val_loss: 0.4797 | val_acc: 0.7654 | test_loss: 0.4760 | test_acc: 0.7578
Epoch: 19 | train_loss: 0.4868 | train_acc: 0.7735 | val_loss: 0.4763 | val_acc: 0.7661 | test_loss: 0.4699 | test_acc: 0.7636
Epoch: 20 | train_loss: 0.4886 | train_acc: 0.7723 | val_loss: 0.4692 | val_acc: 0.7730 | test_loss: 0.4635 | test_acc: 0.7626
Epoch: 21 | train_loss: 0.4847 | train_acc: 0.7738 | val_loss: 0.4702 | val_acc: 0.7665 | test_loss: 0.4696 | test_acc: 0.7613
Epoch: 22 | train_loss: 0.4840 | train_acc: 0.7730 | val_loss: 0.4648 | val_acc: 0.7709 | test_loss: 0.4619 | test_acc: 0.7675
Epoch: 23 | train_loss: 0.4835 | train_acc: 0.7722 | val_loss: 0.4689 | val_acc: 0.7721 | test_loss: 0.4642 | test_acc: 0.7661
Epoch: 24 | train_loss: 0.4824 | train_acc: 0.7729 | val_loss: 0.4653 | val_acc: 0.7732 | test_loss: 0.4652 | test_acc: 0.7737
Epoch: 25 | train_loss: 0.4778 | train_acc: 0.7751 | val_loss: 0.4653 | val_acc: 0.7757 | test_loss: 0.4606 | test_acc: 0.7649
Epoch: 26 | train_loss: 0.4772 | train_acc: 0.7763 | val_loss: 0.4756 | val_acc: 0.7633 | test_loss: 0.4661 | test_acc: 0.7663
Epoch: 27 | train_loss: 0.4755 | train_acc: 0.7753 | val_loss: 0.4699 | val_acc: 0.7716 | test_loss: 0.4683 | test_acc: 0.7654
Epoch: 28 | train_loss: 0.4727 | train_acc: 0.7776 | val_loss: 0.4681 | val_acc: 0.7700 | test_loss: 0.4596 | test_acc: 0.7718
Epoch: 29 | train_loss: 0.4753 | train_acc: 0.7747 | val_loss: 0.4724 | val_acc: 0.7682 | test_loss: 0.4668 | test_acc: 0.7702
Epoch: 30 | train_loss: 0.4744 | train_acc: 0.7746 | val_loss: 0.4691 | val_acc: 0.7737 | test_loss: 0.4623 | test_acc: 0.7707
Epoch: 31 | train_loss: 0.4710 | train_acc: 0.7760 | val_loss: 0.4648 | val_acc: 0.7730 | test_loss: 0.4615 | test_acc: 0.7711
Epoch: 32 | train_loss: 0.4691 | train_acc: 0.7800 | val_loss: 0.4652 | val_acc: 0.7753 | test_loss: 0.4583 | test_acc: 0.7707
Epoch: 33 | train_loss: 0.4690 | train_acc: 0.7765 | val_loss: 0.4706 | val_acc: 0.7755 | test_loss: 0.4617 | test_acc: 0.7711
Epoch: 34 | train_loss: 0.4692 | train_acc: 0.7768 | val_loss: 0.4692 | val_acc: 0.7734 | test_loss: 0.4605 | test_acc: 0.7748
Epoch: 35 | train_loss: 0.4659 | train_acc: 0.7786 | val_loss: 0.4665 | val_acc: 0.7727 | test_loss: 0.4610 | test_acc: 0.7764
Epoch: 36 | train_loss: 0.4662 | train_acc: 0.7794 | val_loss: 0.4663 | val_acc: 0.7778 | test_loss: 0.4593 | test_acc: 0.7748
Epoch: 37 | train_loss: 0.4673 | train_acc: 0.7768 | val_loss: 0.4630 | val_acc: 0.7773 | test_loss: 0.4612 | test_acc: 0.7716
Epoch: 38 | train_loss: 0.4653 | train_acc: 0.7794 | val_loss: 0.4632 | val_acc: 0.7783 | test_loss: 0.4553 | test_acc: 0.7744
Epoch: 39 | train_loss: 0.4633 | train_acc: 0.7783 | val_loss: 0.4633 | val_acc: 0.7764 | test_loss: 0.4567 | test_acc: 0.7686
Epoch: 40 | train_loss: 0.4625 | train_acc: 0.7789 | val_loss: 0.4610 | val_acc: 0.7787 | test_loss: 0.4543 | test_acc: 0.7750
Epoch: 41 | train_loss: 0.4616 | train_acc: 0.7797 | val_loss: 0.4609 | val_acc: 0.7794 | test_loss: 0.4568 | test_acc: 0.7744
Epoch: 42 | train_loss: 0.4593 | train_acc: 0.7813 | val_loss: 0.4637 | val_acc: 0.7732 | test_loss: 0.4554 | test_acc: 0.7705
Epoch: 43 | train_loss: 0.4596 | train_acc: 0.7799 | val_loss: 0.4637 | val_acc: 0.7750 | test_loss: 0.4640 | test_acc: 0.7688
Epoch: 44 | train_loss: 0.4596 | train_acc: 0.7808 | val_loss: 0.4628 | val_acc: 0.7753 | test_loss: 0.4583 | test_acc: 0.7677
Epoch: 45 | train_loss: 0.4580 | train_acc: 0.7802 | val_loss: 0.4618 | val_acc: 0.7732 | test_loss: 0.4577 | test_acc: 0.7672
Epoch: 46 | train_loss: 0.4558 | train_acc: 0.7810 | val_loss: 0.4755 | val_acc: 0.7707 | test_loss: 0.4826 | test_acc: 0.7691
Epoch: 47 | train_loss: 0.4571 | train_acc: 0.7804 | val_loss: 0.4560 | val_acc: 0.7769 | test_loss: 0.4571 | test_acc: 0.7739
Epoch: 48 | train_loss: 0.4546 | train_acc: 0.7819 | val_loss: 0.4627 | val_acc: 0.7748 | test_loss: 0.4589 | test_acc: 0.7771
Epoch: 49 | train_loss: 0.4562 | train_acc: 0.7813 | val_loss: 0.4626 | val_acc: 0.7739 | test_loss: 0.4599 | test_acc: 0.7686
Epoch: 50 | train_loss: 0.4549 | train_acc: 0.7810 | val_loss: 0.4625 | val_acc: 0.7776 | test_loss: 0.4547 | test_acc: 0.7755
[INFO] Saving model to: /var/scratch/ase347/DeepSummit/checkpoints/stormer_epochs_50_lr_1e-4_hidden_size_160_depth_12_heads_8.pth
